id_student,early_login_count,early_login_consistency,early_clicks,early_clicks_per_login,unique_resources_early,num_of_prev_attempts,late_registration_score,workload_level,assignments_count,courses_count,procrastination_label
18135,10,0.3333333333333333,212.0,21.2,20,0,0.0,0.5,11,1,1
18136,22,0.7333333333333333,252.0,11.454545454545455,15,0,0.0,0.5,10,1,1
18137,15,0.5,336.0,22.4,40,0,0.0,0.75,3,2,1
18138,3,0.1,15.0,5.0,7,0,0.0,0.25,9,1,0
18139,19,0.6333333333333333,239.0,12.578947368421053,42,1,0.0,0.5,8,1,1
18140,9,0.3,217.0,24.11111111111111,16,0,0.0,0.5,11,1,1
18141,27,0.9,479.0,17.74074074074074,53,0,0.0,0.5,12,1,1
18142,10,0.3333333333333333,214.0,21.4,22,0,0.25,0.25,9,1,0
18143,16,0.5333333333333333,506.0,31.625,54,0,0.0,0.75,1,1,0
18144,9,0.3,211.0,23.444444444444443,19,0,0.0,0.25,3,1,0
18145,20,0.6666666666666666,410.0,20.5,28,0,0.0,0.5,10,1,1
18146,1,0.03333333333333333,2.0,2.0,2,0,0.0,0.5,1,1,0
18147,23,0.7666666666666667,526.0,22.869565217391305,42,0,0.0,0.75,3,2,1
18148,34,1.0,1038.0,30.529411764705884,74,0,0.0,0.5,12,1,0
18149,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18150,29,0.9666666666666667,787.0,27.137931034482758,37,0,0.0,0.5,12,1,1
18151,26,0.8666666666666667,430.0,16.53846153846154,58,0,0.0,0.5,7,1,0
18152,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18153,3,0.1,24.0,8.0,10,0,0.0,0.25,9,1,0
18154,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18155,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18156,16,0.5333333333333333,200.0,12.5,46,0,0.0,0.5,7,2,0
18157,5,0.16666666666666666,149.0,29.8,32,0,0.0,0.625,12,1,1
18158,18,0.6,749.0,41.611111111111114,49,0,0.0,0.5,12,1,0
18159,4,0.13333333333333333,20.0,5.0,9,0,0.0,0.5,11,1,1
18160,39,1.0,718.0,18.41025641025641,51,0,0.0,0.5,12,1,0
18161,0,0.0,0.0,0.0,0,0,0.25,0.25,0,1,0
18162,12,0.4,360.0,30.0,35,0,0.0,0.5,21,2,1
18163,0,0.0,0.0,0.0,0,0,0.0,0.5,0,2,0
18164,32,1.0,2168.0,67.75,71,0,0.0,0.5,12,1,1
18165,1,0.03333333333333333,1.0,1.0,1,0,0.0,1.0,0,1,0
18166,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18167,1,0.03333333333333333,75.0,75.0,12,0,0.0,0.5,0,1,0
18168,53,1.0,1263.0,23.830188679245282,84,0,0.0,0.5,13,2,1
18169,7,0.23333333333333334,166.0,23.714285714285715,13,0,0.0,0.25,9,1,0
18170,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
18171,20,0.6666666666666666,341.0,17.05,16,0,0.0,0.75,4,2,0
18172,2,0.06666666666666667,10.0,5.0,9,0,0.0,0.5,0,1,0
18173,15,0.5,135.0,9.0,17,0,0.0,0.5,5,1,1
18174,5,0.16666666666666666,83.0,16.6,28,1,0.0,0.6666666666666666,15,2,1
18175,77,1.0,2631.0,34.16883116883117,84,0,0.0,0.5,5,2,1
18176,11,0.36666666666666664,412.0,37.45454545454545,30,0,0.11666666666666667,0.5,1,2,0
18177,12,0.4,114.0,9.5,17,0,0.0,0.25,7,1,0
18178,4,0.13333333333333333,44.0,11.0,12,0,0.0,0.75,3,1,1
18179,13,0.43333333333333335,142.0,10.923076923076923,14,0,0.0,0.5,10,1,1
18180,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
18181,41,1.0,587.0,14.317073170731707,53,1,0.0,0.6666666666666666,16,2,1
18182,31,1.0,977.0,31.516129032258064,77,0,0.0,0.5,10,1,0
18183,7,0.23333333333333334,263.0,37.57142857142857,41,0,0.15,0.5,12,1,0
18184,20,0.6666666666666666,492.0,24.6,51,0,0.0,0.75,15,2,1
18185,24,0.8,373.0,15.541666666666666,42,0,0.05,0.5,4,1,1
18186,2,0.06666666666666667,37.0,18.5,5,0,0.0,0.5,11,1,1
18187,9,0.3,91.0,10.11111111111111,14,0,0.0,1.0,6,1,1
18188,7,0.23333333333333334,92.0,13.142857142857142,19,0,0.0,0.5,5,1,1
18189,9,0.3,222.0,24.666666666666668,25,0,0.0,0.5,5,1,1
18190,10,0.3333333333333333,221.0,22.1,30,0,0.0,0.5,1,1,1
18191,58,1.0,1281.0,22.086206896551722,186,0,0.0,0.5,12,2,1
18192,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18193,13,0.43333333333333335,208.0,16.0,38,0,0.0,0.5,3,1,1
18194,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
18195,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18196,14,0.4666666666666667,450.0,32.142857142857146,35,0,0.0,1.0,4,1,1
18197,29,0.9666666666666667,362.0,12.482758620689655,35,0,0.0,0.5,7,1,0
18198,49,1.0,3521.0,71.85714285714286,83,0,0.0,0.75,3,2,0
18199,4,0.13333333333333333,61.0,15.25,11,0,0.0,0.25,9,1,0
18200,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
18201,55,1.0,1460.0,26.545454545454547,101,0,0.0,0.5,13,2,1
18202,5,0.16666666666666666,22.0,4.4,8,0,0.0,0.5,0,1,0
18203,2,0.06666666666666667,7.0,3.5,4,0,0.0,0.5,0,1,0
18204,42,1.0,662.0,15.761904761904763,49,0,0.0,0.5,13,2,1
18205,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18206,1,0.03333333333333333,11.0,11.0,7,0,0.0,0.5,0,1,0
18207,28,0.9333333333333333,500.0,17.857142857142858,50,0,0.0,0.5,7,1,0
18208,5,0.16666666666666666,60.0,12.0,13,0,0.3,0.25,2,1,1
18209,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18210,28,0.9333333333333333,1024.0,36.57142857142857,34,0,0.0,0.25,4,1,1
18211,0,0.0,0.0,0.0,0,1,0.0,0.5,0,1,0
18212,24,0.8,964.0,40.166666666666664,21,0,0.11666666666666667,0.25,1,1,1
18213,8,0.26666666666666666,84.0,10.5,13,0,0.0,0.75,9,1,1
18214,1,0.03333333333333333,3.0,3.0,2,0,0.0,0.75,11,1,1
18215,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18216,32,1.0,1007.0,31.46875,85,0,0.0,0.375,21,2,1
18217,22,0.7333333333333333,282.0,12.818181818181818,31,0,0.0,0.5,9,1,1
18218,9,0.3,141.0,15.666666666666666,16,0,0.0,0.25,9,1,0
18219,3,0.1,26.0,8.666666666666666,7,0,0.0,0.25,9,1,0
18220,16,0.5333333333333333,469.0,29.3125,46,0,0.0,1.0,1,1,1
18221,0,0.0,0.0,0.0,0,0,0.25,0.5,0,1,0
18222,34,1.0,2588.0,76.11764705882354,69,0,0.0,0.5,12,1,0
18223,1,0.03333333333333333,2.0,2.0,2,0,0.03333333333333333,0.5,0,1,0
18224,39,1.0,675.0,17.307692307692307,60,0,0.0,0.5,7,1,0
18225,19,0.6333333333333333,427.0,22.473684210526315,69,0,0.0,0.5,7,1,0
18226,34,1.0,654.0,19.235294117647058,58,0,0.0,0.75,1,1,0
18227,10,0.3333333333333333,192.0,19.2,33,0,0.0,0.5,11,1,1
18228,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18229,5,0.16666666666666666,105.0,21.0,22,0,0.0,0.5,2,1,0
18230,13,0.43333333333333335,280.0,21.53846153846154,29,0,0.0,0.5,0,1,0
18231,2,0.06666666666666667,14.0,7.0,6,0,0.016666666666666666,1.0,1,1,0
18232,12,0.4,99.0,8.25,18,0,0.0,0.5,1,1,1
18233,16,0.5333333333333333,223.0,13.9375,23,0,0.0,0.5,10,1,1
18234,10,0.3333333333333333,256.0,25.6,21,0,0.0,0.25,5,2,1
18235,19,0.6333333333333333,778.0,40.94736842105263,52,0,0.0,1.25,3,1,0
18236,29,0.9666666666666667,1123.0,38.724137931034484,60,0,0.0,0.75,6,1,0
18237,25,0.8333333333333334,483.0,19.32,44,0,0.0,0.5,5,1,0
18238,7,0.23333333333333334,100.0,14.285714285714286,32,0,0.0,0.5,0,1,0
18239,15,0.5,205.0,13.666666666666666,45,0,0.0,1.0,5,1,0
18240,22,0.7333333333333333,472.0,21.454545454545453,29,0,0.0,0.5,3,2,1
18241,1,0.03333333333333333,3.0,3.0,1,0,0.0,0.25,8,1,1
18242,27,0.9,500.0,18.51851851851852,39,0,0.0,0.5,11,2,1
18243,2,0.06666666666666667,47.0,23.5,18,0,0.0,0.5,0,1,0
18244,6,0.2,39.0,6.5,12,0,0.0,0.5,1,1,0
18245,4,0.13333333333333333,61.0,15.25,18,0,0.0,1.0,1,1,0
18246,5,0.16666666666666666,65.0,13.0,9,0,0.0,1.0,2,1,0
18247,21,0.7,231.0,11.0,22,0,0.5833333333333334,0.5,10,1,1
18248,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
18249,10,0.3333333333333333,191.0,19.1,38,0,0.0,0.5,1,1,0
18250,24,0.8,568.0,23.666666666666668,37,0,0.0,0.5,1,1,0
18251,24,0.8,416.0,17.333333333333332,41,0,0.1,0.5,6,1,1
18252,8,0.26666666666666666,291.0,36.375,18,0,0.26666666666666666,0.5,4,1,1
18253,6,0.2,67.0,11.166666666666666,6,0,0.0,0.5,10,1,1
18254,7,0.23333333333333334,157.0,22.428571428571427,31,1,0.0,0.75,12,1,0
18255,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18256,6,0.2,28.0,4.666666666666667,4,0,0.0,0.5,1,1,0
18257,4,0.13333333333333333,21.0,5.25,7,0,0.0,0.25,7,1,1
18258,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18259,2,0.06666666666666667,32.0,16.0,8,0,0.08333333333333333,0.25,0,1,0
18260,19,0.6333333333333333,728.0,38.31578947368421,23,0,0.0,0.5,11,1,1
18261,60,1.0,1605.0,26.75,85,0,0.0,0.5,16,2,0
18262,28,0.9333333333333333,564.0,20.142857142857142,60,0,0.0,0.5,7,1,0
18263,34,1.0,670.0,19.705882352941178,41,0,0.0,0.5,9,1,1
18264,14,0.4666666666666667,133.0,9.5,17,0,0.0,0.5,4,1,1
18265,25,0.8333333333333334,1110.0,44.4,50,0,0.0,0.5,12,1,1
18266,12,0.4,205.0,17.083333333333332,24,0,0.0,0.5,3,1,1
18267,37,1.0,1685.0,45.54054054054054,57,0,0.0,0.5,12,1,0
18268,21,0.7,346.0,16.476190476190474,45,0,0.0,0.5,16,2,1
18269,18,0.6,192.0,10.666666666666666,19,0,0.0,0.25,9,1,0
18270,13,0.43333333333333335,215.0,16.53846153846154,16,0,0.0,0.5,1,1,0
18271,35,1.0,767.0,21.914285714285715,44,0,0.0,0.25,13,2,1
18272,15,0.5,289.0,19.266666666666666,30,0,0.0,0.5,1,1,1
18273,26,0.8666666666666667,520.0,20.0,66,0,0.0,0.5,7,1,0
18274,27,0.9,631.0,23.37037037037037,61,0,0.016666666666666666,0.75,12,1,1
18275,13,0.43333333333333335,453.0,34.84615384615385,30,0,0.0,0.5,5,1,1
18276,24,0.8,1162.0,48.416666666666664,45,0,0.0,0.5,12,1,0
18277,3,0.1,11.0,3.6666666666666665,5,0,0.0,0.5,11,1,1
18278,6,0.2,54.0,9.0,6,0,0.0,1.0,1,1,1
18279,0,0.0,0.0,0.0,0,0,0.0,0.25,7,1,1
18280,16,0.5333333333333333,180.0,11.25,21,0,0.0,0.25,9,1,0
18281,3,0.1,31.0,10.333333333333334,9,0,0.3333333333333333,0.25,9,1,1
18282,14,0.4666666666666667,238.0,17.0,30,1,0.26666666666666666,0.5,12,1,1
18283,28,0.9333333333333333,535.0,19.107142857142858,33,0,0.058333333333333334,0.25,7,2,1
18284,14,0.4666666666666667,124.0,8.857142857142858,22,0,0.0,1.0,5,1,1
18285,1,0.03333333333333333,9.0,9.0,5,0,0.36666666666666664,0.25,3,1,0
18286,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18287,14,0.4666666666666667,108.0,7.714285714285714,28,1,0.125,0.75,1,1,1
18288,2,0.06666666666666667,7.0,3.5,4,0,0.0,1.0,0,1,0
18289,26,0.8666666666666667,655.0,25.192307692307693,43,0,0.0,0.5,5,1,1
18290,1,0.03333333333333333,13.0,13.0,7,1,0.0,1.3333333333333333,0,2,0
18291,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18292,11,0.36666666666666664,183.0,16.636363636363637,25,0,0.0,0.5,7,1,0
18293,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18294,30,1.0,779.0,25.966666666666665,77,0,0.03333333333333333,0.5,7,1,0
18295,18,0.6,869.0,48.27777777777778,50,0,0.08333333333333333,1.0,6,1,0
18296,4,0.13333333333333333,22.0,5.5,8,0,0.0,0.25,9,1,0
18297,89,1.0,5556.0,62.42696629213483,71,0,0.0,0.375,13,2,1
18298,76,1.0,1756.0,23.105263157894736,52,0,0.0,0.375,13,2,1
18299,15,0.5,252.0,16.8,32,0,0.0,1.0,5,1,0
18300,2,0.06666666666666667,20.0,10.0,4,0,0.0,0.625,0,1,0
18301,15,0.5,733.0,48.86666666666667,33,0,0.5833333333333334,0.5,11,1,1
18302,12,0.4,114.0,9.5,10,0,0.0,0.25,3,1,1
18303,6,0.2,64.0,10.666666666666666,10,0,0.0,0.25,9,1,0
18304,9,0.3,129.0,14.333333333333334,15,0,0.0,0.5,2,1,1
18305,41,1.0,2156.0,52.58536585365854,82,0,0.0,0.5,4,1,0
18306,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18307,7,0.23333333333333334,181.0,25.857142857142858,38,0,0.0,1.0,5,1,0
18308,26,0.8666666666666667,591.0,22.73076923076923,45,0,0.0,0.5,2,1,0
18309,18,0.6,241.0,13.38888888888889,32,0,0.0,0.5,3,1,1
18310,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18311,17,0.5666666666666667,174.0,10.235294117647058,38,0,0.0,0.5,3,1,1
18312,14,0.4666666666666667,509.0,36.357142857142854,22,0,0.0,0.5,11,1,1
18313,15,0.5,412.0,27.466666666666665,16,0,0.0,0.5,11,1,1
18314,19,0.6333333333333333,340.0,17.894736842105264,32,0,0.0,0.5,12,1,0
18315,20,0.6666666666666666,561.0,28.05,24,0,0.0,0.5,11,1,1
18316,40,1.0,2191.0,54.775,83,0,0.0,0.75,12,1,0
18317,19,0.6333333333333333,555.0,29.210526315789473,64,0,0.0,0.5,3,1,1
18318,1,0.03333333333333333,34.0,34.0,12,0,0.0,0.5,0,1,0
18319,14,0.4666666666666667,444.0,31.714285714285715,42,1,0.0,0.5,4,1,1
18320,2,0.06666666666666667,30.0,15.0,6,0,0.03333333333333333,0.5,1,1,0
18321,19,0.6333333333333333,225.0,11.842105263157896,22,0,0.0,0.5,4,1,1
18322,32,1.0,752.0,23.5,27,0,0.0,0.5,11,1,1
18323,3,0.1,9.0,3.0,4,0,0.0,1.0,10,1,1
18324,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18325,14,0.4666666666666667,326.0,23.285714285714285,31,0,0.13333333333333333,0.25,2,1,1
18326,28,0.9333333333333333,442.0,15.785714285714286,45,0,0.0,0.375,7,2,1
18327,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18328,0,0.0,0.0,0.0,0,0,0.0,0.25,9,1,0
18329,2,0.06666666666666667,17.0,8.5,7,0,0.0,0.25,8,1,0
18330,7,0.23333333333333334,78.0,11.142857142857142,11,0,0.0,0.25,8,1,0
18331,18,0.6,183.0,10.166666666666666,30,0,0.0,0.5,12,1,0
18332,29,0.9666666666666667,588.0,20.275862068965516,47,0,0.0,0.5,5,2,1
18333,3,0.1,24.0,8.0,8,0,0.0,0.25,1,1,0
18334,11,0.36666666666666664,102.0,9.272727272727273,21,0,0.0,0.5,1,1,0
18335,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18336,30,1.0,540.0,18.0,97,0,0.0,0.375,16,2,1
18337,36,1.0,496.0,13.777777777777779,12,1,0.0,0.25,8,1,1
18338,12,0.4,115.0,9.583333333333334,25,1,0.0,0.75,12,2,1
18339,12,0.4,161.0,13.416666666666666,22,0,0.0,0.5,9,1,1
18340,3,0.1,40.0,13.333333333333334,4,0,0.0,0.5,0,1,0
18341,12,0.4,222.0,18.5,18,0,0.03333333333333333,0.5,2,1,1
18342,16,0.5333333333333333,535.0,33.4375,51,0,0.0,0.5,12,1,0
18343,34,1.0,581.0,17.08823529411765,39,0,0.0,0.625,5,1,0
18344,0,0.0,0.0,0.0,0,0,0.0,0.5,3,1,1
18345,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18346,4,0.13333333333333333,22.0,5.5,4,0,0.0,0.5,1,1,0
18347,19,0.6333333333333333,163.0,8.578947368421053,19,0,0.0,0.25,9,1,1
18348,26,0.8666666666666667,812.0,31.23076923076923,85,0,0.0,1.0,3,2,0
18349,26,0.8666666666666667,478.0,18.384615384615383,52,0,0.0,1.0,7,2,0
18350,25,0.8333333333333334,734.0,29.36,22,0,0.0,0.5,4,1,0
18351,24,0.8,861.0,35.875,51,0,0.03333333333333333,0.5,6,1,1
18352,25,0.8333333333333334,455.0,18.2,29,0,0.0,1.0,11,1,1
18353,2,0.06666666666666667,10.0,5.0,6,0,0.0,0.75,0,2,0
18354,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18355,27,0.9,675.0,25.0,43,0,0.0,0.5,9,1,1
18356,53,1.0,1643.0,31.0,62,1,0.18333333333333335,0.6666666666666666,20,2,1
18357,4,0.13333333333333333,10.0,2.5,3,0,0.0,0.5,0,2,0
18358,3,0.1,27.0,9.0,4,0,0.0,1.0,0,1,0
18359,27,0.9,252.0,9.333333333333334,28,0,0.0,0.5,0,1,0
18360,5,0.16666666666666666,219.0,43.8,37,0,0.0,0.5,1,1,0
18361,12,0.4,163.0,13.583333333333334,20,0,0.0,0.5,9,1,1
18362,2,0.06666666666666667,5.0,2.5,3,0,0.0,0.5,8,1,1
18363,22,0.7333333333333333,475.0,21.59090909090909,20,0,0.0,0.25,4,1,0
18364,14,0.4666666666666667,270.0,19.285714285714285,33,0,0.0,0.5,3,1,0
18365,35,1.0,812.0,23.2,28,0,0.0,0.5,11,1,1
18366,1,0.03333333333333333,3.0,3.0,2,0,0.0,0.75,0,1,0
18367,20,0.6666666666666666,1027.0,51.35,53,1,0.0,0.5,12,1,0
18368,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
18369,37,1.0,848.0,22.91891891891892,62,0,0.0,0.5,7,1,0
18370,4,0.13333333333333333,6.0,1.5,2,0,0.0,0.5,0,1,0
18371,9,0.3,45.0,5.0,12,0,0.0,0.25,9,1,0
18372,28,0.9333333333333333,759.0,27.107142857142858,50,0,0.0,0.5,12,1,0
18373,25,0.8333333333333334,761.0,30.44,29,0,0.0,0.25,5,1,1
18374,10,0.3333333333333333,355.0,35.5,13,0,0.0,0.5,2,1,1
18375,1,0.03333333333333333,15.0,15.0,6,0,0.0,0.75,0,1,0
18376,0,0.0,0.0,0.0,0,0,0.0,0.25,9,1,1
18377,12,0.4,294.0,24.5,42,0,0.0,0.75,1,1,0
18378,5,0.16666666666666666,24.0,4.8,4,0,0.0,0.5,11,1,1
18379,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
18380,16,0.5333333333333333,300.0,18.75,15,0,0.0,0.5,4,1,1
18381,3,0.1,17.0,5.666666666666667,5,0,0.0,0.25,7,1,0
18382,21,0.7,510.0,24.285714285714285,19,0,0.13333333333333333,0.25,2,1,0
18383,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18384,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18385,1,0.03333333333333333,2.0,2.0,1,0,0.0,0.25,2,1,1
18386,9,0.3,157.0,17.444444444444443,12,0,0.0,0.25,8,1,0
18387,1,0.03333333333333333,17.0,17.0,13,0,0.0,0.25,9,1,1
18388,7,0.23333333333333334,48.0,6.857142857142857,16,0,0.0,0.5,11,1,1
18389,7,0.23333333333333334,48.0,6.857142857142857,9,0,0.0,0.25,9,1,0
18390,34,1.0,844.0,24.823529411764707,80,0,0.0,0.75,5,2,0
18391,7,0.23333333333333334,30.0,4.285714285714286,6,0,0.0,0.5,6,1,0
18392,36,1.0,1142.0,31.72222222222222,166,0,0.0,0.5,7,1,0
18393,32,1.0,714.0,22.3125,59,0,0.0,0.5,9,2,1
18394,14,0.4666666666666667,241.0,17.214285714285715,14,0,0.0,0.75,5,1,1
18395,2,0.06666666666666667,4.0,2.0,3,1,0.0,1.0,1,1,0
18396,20,0.6666666666666666,390.0,19.5,42,0,0.016666666666666666,0.5,5,1,0
18397,0,0.0,0.0,0.0,0,1,0.26666666666666666,1.0,0,1,0
18398,7,0.23333333333333334,30.0,4.285714285714286,6,0,0.0,0.5,10,1,1
18399,7,0.23333333333333334,73.0,10.428571428571429,15,0,0.0,0.5,5,1,0
18400,0,0.0,0.0,0.0,0,0,0.0,1.0,0,2,0
18401,66,1.0,1625.0,24.62121212121212,71,0,0.0,0.375,13,2,1
18402,9,0.3,43.0,4.777777777777778,11,0,0.0,0.25,9,1,0
18403,3,0.1,13.0,4.333333333333333,5,0,0.0,0.25,1,1,0
18404,26,0.8666666666666667,469.0,18.03846153846154,87,0,0.0,0.5,7,1,0
18405,16,0.5333333333333333,229.0,14.3125,33,0,0.0,0.5,12,1,1
18406,15,0.5,580.0,38.666666666666664,59,1,0.0,0.5,2,1,0
18407,13,0.43333333333333335,157.0,12.076923076923077,12,0,0.06666666666666667,1.25,5,2,1
18408,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
18409,3,0.1,35.0,11.666666666666666,11,0,0.0,0.5,0,1,0
18410,21,0.7,351.0,16.714285714285715,59,0,0.0,1.0,12,1,0
18411,25,0.8333333333333334,402.0,16.08,29,0,0.0,0.25,9,1,0
18412,17,0.5666666666666667,362.0,21.294117647058822,44,0,0.15,0.5,12,1,0
18413,44,1.0,978.0,22.227272727272727,77,0,0.0,0.625,13,2,1
18414,7,0.23333333333333334,163.0,23.285714285714285,40,0,0.0,0.5,7,1,0
18415,2,0.06666666666666667,14.0,7.0,4,1,0.0,0.75,0,1,0
18416,5,0.16666666666666666,39.0,7.8,15,0,0.3333333333333333,0.25,2,1,0
18417,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
18418,27,0.9,1047.0,38.77777777777778,33,0,0.0,0.5,6,2,1
18419,19,0.6333333333333333,312.0,16.42105263157895,21,0,0.0,0.5,11,1,1
18420,12,0.4,279.0,23.25,28,0,0.0,0.5,3,1,1
18421,15,0.5,393.0,26.2,38,1,0.175,0.75,8,1,1
18422,9,0.3,56.0,6.222222222222222,11,0,0.0,0.25,6,1,0
18423,13,0.43333333333333335,262.0,20.153846153846153,20,0,0.0,0.5,4,1,1
18424,5,0.16666666666666666,104.0,20.8,11,0,0.0,0.5,1,2,1
18425,37,1.0,1281.0,34.62162162162162,31,0,0.0,0.5,10,1,1
18426,4,0.13333333333333333,110.0,27.5,13,0,0.0,0.5,10,1,1
18427,5,0.16666666666666666,42.0,8.4,13,0,0.0,0.5,1,1,0
18428,5,0.16666666666666666,82.0,16.4,26,0,0.0,0.5,1,1,0
18429,2,0.06666666666666667,6.0,3.0,3,0,0.0,0.5,0,1,0
18430,33,1.0,517.0,15.666666666666666,21,0,0.0,0.25,9,1,0
18431,1,0.03333333333333333,3.0,3.0,3,0,0.0,1.0,0,1,0
18432,9,0.3,172.0,19.11111111111111,23,0,0.0,0.5,1,1,1
18433,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
18434,22,0.7333333333333333,720.0,32.72727272727273,64,0,0.0,0.75,9,2,1
18435,26,0.8666666666666667,497.0,19.115384615384617,49,0,0.0,0.5,5,2,1
18436,26,0.8666666666666667,512.0,19.692307692307693,18,0,0.0,0.5,11,1,1
18437,2,0.06666666666666667,5.0,2.5,4,0,0.0,0.25,9,1,0
18438,3,0.1,75.0,25.0,18,0,0.15833333333333333,1.0,0,2,0
18439,13,0.43333333333333335,140.0,10.76923076923077,35,0,0.0,0.5,6,1,0
18440,26,0.8666666666666667,463.0,17.807692307692307,58,0,0.0,0.5,7,1,0
18441,3,0.1,13.0,4.333333333333333,5,0,0.6,0.25,1,1,0
18442,2,0.06666666666666667,17.0,8.5,5,0,0.31666666666666665,0.25,0,1,0
18443,29,0.9666666666666667,394.0,13.586206896551724,37,1,0.0,0.6666666666666666,16,2,1
18444,39,1.0,4668.0,119.6923076923077,50,0,0.0,0.5,10,1,1
18445,15,0.5,367.0,24.466666666666665,32,0,0.0,0.5,6,1,1
18446,0,0.0,0.0,0.0,0,1,0.36666666666666664,1.0,0,1,0
18447,10,0.3333333333333333,228.0,22.8,17,0,0.0,0.25,7,1,0
18448,5,0.16666666666666666,77.0,15.4,10,0,0.0,0.5,11,1,1
18449,10,0.3333333333333333,121.0,12.1,18,0,0.0,0.5,3,1,1
18450,8,0.26666666666666666,93.0,11.625,14,0,0.0,0.25,3,1,0
18451,0,0.0,0.0,0.0,0,0,0.0,0.25,8,1,1
18452,19,0.6333333333333333,356.0,18.736842105263158,36,0,0.0,0.5,12,1,0
18453,32,1.0,421.0,13.15625,31,0,0.1,0.5,2,1,0
18454,16,0.5333333333333333,206.0,12.875,20,0,0.0,0.5,10,1,1
18455,8,0.26666666666666666,149.0,18.625,26,0,0.0,0.5,3,1,1
18456,21,0.7,313.0,14.904761904761905,24,0,0.0,0.75,5,2,1
18457,6,0.2,33.0,5.5,9,0,0.0,0.5,0,1,0
18458,1,0.03333333333333333,1.0,1.0,1,0,0.0,0.5,11,1,1
18459,6,0.2,64.0,10.666666666666666,13,0,0.0,0.5,0,2,0
18460,37,1.0,946.0,25.56756756756757,69,0,0.0,0.375,6,2,1
18461,7,0.23333333333333334,116.0,16.571428571428573,18,0,0.03333333333333333,0.5,10,1,1
18462,10,0.3333333333333333,300.0,30.0,41,0,0.0,0.5,12,1,0
18463,22,0.7333333333333333,960.0,43.63636363636363,64,0,0.0,0.75,12,1,0
18464,3,0.1,26.0,8.666666666666666,4,0,0.15,0.5,15,2,1
18465,46,1.0,514.0,11.173913043478262,53,0,0.0,0.5,7,1,0
18466,4,0.13333333333333333,34.0,8.5,6,0,0.21666666666666667,0.25,2,1,0
18467,8,0.26666666666666666,417.0,52.125,38,0,0.0,1.0,2,1,1
18468,1,0.03333333333333333,12.0,12.0,5,0,0.0,0.25,9,1,0
18469,34,1.0,1241.0,36.5,92,0,0.0,1.0,12,1,0
18470,2,0.06666666666666667,24.0,12.0,6,0,0.21666666666666667,0.25,1,1,1
18471,12,0.4,129.0,10.75,18,0,0.0,0.25,9,1,0
18472,6,0.2,98.0,16.333333333333332,20,1,0.0,0.5,5,1,0
18473,3,0.1,39.0,13.0,9,0,0.0,0.5,8,1,1
18474,10,0.3333333333333333,139.0,13.9,12,0,0.0,1.0,11,1,1
18475,28,0.9333333333333333,939.0,33.535714285714285,42,0,0.0,0.5,11,1,0
18476,24,0.8,890.0,37.083333333333336,41,0,0.0,0.5,5,1,1
18477,1,0.03333333333333333,16.0,16.0,6,0,0.0,0.5,0,1,0
18478,46,1.0,1198.0,26.043478260869566,98,0,0.0,0.5,7,1,0
18479,3,0.1,11.0,3.6666666666666665,5,0,0.008333333333333333,0.5,0,2,0
18480,24,0.8,427.0,17.791666666666668,40,0,0.0,0.5,5,2,1
18481,21,0.7,403.0,19.19047619047619,54,0,0.0,0.5,9,1,1
